Plot Title: LUXarriba_04,,,,,,,
832,7/23/2021 6:00,,0,,,,
833,7/23/2021 6:15,,86.1,,,,
834,7/23/2021 6:30,,215.3,,,,
835,7/23/2021 6:45,,753.5,,,,
836,7/23/2021 7:00,,936.5,,,,
837,7/23/2021 7:15,,914.9,,,,
838,7/23/2021 7:30,,2411.1,,,,
839,7/23/2021 7:45,,3100,,,,
840,7/23/2021 8:00,,4650,,,,
841,7/23/2021 8:15,,5166.7,,,,
842,7/23/2021 8:30,,6200,,,,
843,7/23/2021 8:45,,5166.7,,,,
844,7/23/2021 9:00,,9644.5,,,,
845,7/23/2021 9:15,,6200,,,,
846,7/23/2021 9:30,,4994.5,,,,
847,7/23/2021 9:45,,8611.2,,,,
848,7/23/2021 10:00,,14466.8,,,,
849,7/23/2021 10:15,,8266.7,,,,
850,7/23/2021 10:30,,12400.1,,,,
851,7/23/2021 10:45,,11711.2,,,,
852,7/23/2021 11:00,,15844.5,,,,
853,7/23/2021 11:15,,13089,,,,
854,7/23/2021 11:30,,16533.4,,,,
855,7/23/2021 11:45,,20666.8,,,,
856,7/23/2021 12:00,,16533.4,,,,
857,7/23/2021 12:15,,10677.8,,,,
858,7/23/2021 12:30,,17911.2,,,,
859,7/23/2021 12:45,,16533.4,,,,
860,7/23/2021 13:00,,11022.3,,,,
861,7/23/2021 13:15,,19977.9,,,,
862,7/23/2021 13:30,,9300.1,,,,
863,7/23/2021 13:45,,12400.1,,,,
864,7/23/2021 14:00,,19977.9,,,,
865,7/23/2021 14:15,,15844.5,,,,
866,7/23/2021 14:30,,13089,,,,
867,7/23/2021 14:45,,17911.2,,,,
868,7/23/2021 15:00,,14466.8,,,,
869,7/23/2021 15:15,,10333.4,,,,
870,7/23/2021 15:30,,22044.6,,,,
871,7/23/2021 15:45,,16533.4,,,,
872,7/23/2021 16:00,,14466.8,,,,
873,7/23/2021 16:15,,19289,,,,
874,7/23/2021 16:30,,6544.5,,,,
875,7/23/2021 16:45,,7577.8,,,,
876,7/23/2021 17:00,,8611.2,,,,
877,7/23/2021 17:15,,5166.7,,,,
878,7/23/2021 17:30,,5338.9,,,,
879,7/23/2021 17:45,,2583.4,,,,
880,7/23/2021 18:00,,549,,,,
881,7/23/2021 18:15,,193.8,,,,
882,7/23/2021 18:30,,10.8,,,,
883,7/23/2021 18:45,,0,,,,
884,7/23/2021 19:00,,0,,,,
885,7/23/2021 19:15,,0,,,,
886,7/23/2021 19:30,,0,,,,
887,7/23/2021 19:45,,0,,,,
888,7/23/2021 20:00,,0,,,,
889,7/23/2021 20:15,,0,,,,
890,7/23/2021 20:30,,0,,,,
891,7/23/2021 20:45,,0,,,,
892,7/23/2021 21:00,,0,,,,
893,7/23/2021 21:15,,0,,,,
894,7/23/2021 21:30,,0,,,,
895,7/23/2021 21:45,,0,,,,
896,7/23/2021 22:00,,0,,,,
897,7/23/2021 22:15,,0,,,,
898,7/23/2021 22:30,,0,,,,
899,7/23/2021 22:45,,0,,,,
900,7/23/2021 23:00,,0,,,,
901,7/23/2021 23:15,,0,,,,
902,7/23/2021 23:30,,0,,,,
903,7/23/2021 23:45,,0,,,,
904,7/24/2021 0:00,,0,,,,
905,7/24/2021 0:15,,0,,,,
906,7/24/2021 0:30,,0,,,,
907,7/24/2021 0:45,,0,,,,
908,7/24/2021 1:00,,0,,,,
909,7/24/2021 1:15,,0,,,,
910,7/24/2021 1:30,,0,,,,
911,7/24/2021 1:45,,0,,,,
912,7/24/2021 2:00,,0,,,,
913,7/24/2021 2:15,,0,,,,
914,7/24/2021 2:30,,0,,,,
915,7/24/2021 2:45,,0,,,,
916,7/24/2021 3:00,,0,,,,
917,7/24/2021 3:15,,0,,,,
918,7/24/2021 3:30,,0,,,,
919,7/24/2021 3:45,,0,,,,
920,7/24/2021 4:00,,0,,,,
921,7/24/2021 4:15,,0,,,,
922,7/24/2021 4:30,,0,,,,
923,7/24/2021 4:45,,0,,,,
924,7/24/2021 5:00,,0,,,,
925,7/24/2021 5:15,,0,,,,
926,7/24/2021 5:30,,0,,,,
927,7/24/2021 5:45,,0,,,,
928,7/24/2021 6:00,,0,,,,
929,7/24/2021 6:15,,32.3,,,,
930,7/24/2021 6:30,,516.7,,,,
931,7/24/2021 6:45,,1463.9,,,,
932,7/24/2021 7:00,,1550,,,,
933,7/24/2021 7:15,,2583.4,,,,
934,7/24/2021 7:30,,5166.7,,,,
935,7/24/2021 7:45,,9300.1,,,,
936,7/24/2021 8:00,,9300.1,,,,
937,7/24/2021 8:15,,12400.1,,,,
938,7/24/2021 8:30,,13777.9,,,,
939,7/24/2021 8:45,,14466.8,,,,
940,7/24/2021 9:00,,20666.8,,,,
941,7/24/2021 9:15,,17911.2,,,,
942,7/24/2021 9:30,,18600.1,,,,
943,7/24/2021 9:45,,23422.4,,,,
944,7/24/2021 10:00,,24800.2,,,,
945,7/24/2021 10:15,,26178,,,,
946,7/24/2021 10:30,,52355.9,,,,
947,7/24/2021 10:45,,33066.9,,,,
948,7/24/2021 11:00,,22044.6,,,,
949,7/24/2021 11:15,,27555.7,,,,
950,7/24/2021 11:30,,23422.4,,,,
951,7/24/2021 11:45,,38578,,,,
952,7/24/2021 12:00,,49600.3,,,,
953,7/24/2021 12:15,,46844.8,,,,
954,7/24/2021 12:30,,46844.8,,,,
955,7/24/2021 12:45,,26178,,,,
956,7/24/2021 13:00,,14466.8,,,,
957,7/24/2021 13:15,,20666.8,,,,
958,7/24/2021 13:30,,41333.6,,,,
959,7/24/2021 13:45,,35822.5,,,,
960,7/24/2021 14:00,,19289,,,,
961,7/24/2021 14:15,,19289,,,,
962,7/24/2021 14:30,,16533.4,,,,
963,7/24/2021 14:45,,18600.1,,,,
964,7/24/2021 15:00,,26178,,,,
965,7/24/2021 15:15,,18600.1,,,,
966,7/24/2021 15:30,,12400.1,,,,
967,7/24/2021 15:45,,9300.1,,,,
968,7/24/2021 16:00,,10333.4,,,,
969,7/24/2021 16:15,,15844.5,,,,
970,7/24/2021 16:30,,6200,,,,
971,7/24/2021 16:45,,18600.1,,,,
972,7/24/2021 17:00,,4305.6,,,,
973,7/24/2021 17:15,,2152.8,,,,
974,7/24/2021 17:30,,2152.8,,,,
975,7/24/2021 17:45,,1722.2,,,,
976,7/24/2021 18:00,,1894.5,,,,
977,7/24/2021 18:15,,925.7,,,,
978,7/24/2021 18:30,,64.6,,,,
979,7/24/2021 18:45,,0,,,,
980,7/24/2021 19:00,,0,,,,
981,7/24/2021 19:15,,0,,,,
982,7/24/2021 19:30,,0,,,,
983,7/24/2021 19:45,,0,,,,
984,7/24/2021 20:00,,0,,,,
985,7/24/2021 20:15,,0,,,,
986,7/24/2021 20:30,,0,,,,
987,7/24/2021 20:45,,0,,,,
988,7/24/2021 21:00,,0,,,,
989,7/24/2021 21:15,,0,,,,
990,7/24/2021 21:30,,0,,,,
991,7/24/2021 21:45,,0,,,,
992,7/24/2021 22:00,,0,,,,
993,7/24/2021 22:15,,0,,,,
994,7/24/2021 22:30,,0,,,,
995,7/24/2021 22:45,,0,,,,
996,7/24/2021 23:00,,0,,,,
997,7/24/2021 23:15,,0,,,,
998,7/24/2021 23:30,,0,,,,
999,7/24/2021 23:45,,0,,,,
1000,7/25/2021 0:00,,0,,,,
1001,7/25/2021 0:15,,0,,,,
1002,7/25/2021 0:30,,0,,,,
1003,7/25/2021 0:45,,0,,,,
1004,7/25/2021 1:00,,0,,,,
1005,7/25/2021 1:15,,0,,,,
1006,7/25/2021 1:30,,0,,,,
1007,7/25/2021 1:45,,0,,,,
1008,7/25/2021 2:00,,0,,,,
1009,7/25/2021 2:15,,0,,,,
1010,7/25/2021 2:30,,0,,,,
1011,7/25/2021 2:45,,0,,,,
1012,7/25/2021 3:00,,0,,,,
1013,7/25/2021 3:15,,0,,,,
1014,7/25/2021 3:30,,0,,,,
1015,7/25/2021 3:45,,0,,,,
1016,7/25/2021 4:00,,0,,,,
1017,7/25/2021 4:15,,0,,,,
1018,7/25/2021 4:30,,0,,,,
1019,7/25/2021 4:45,,0,,,,
1020,7/25/2021 5:00,,0,,,,
1021,7/25/2021 5:15,,0,,,,
1022,7/25/2021 5:30,,0,,,,
1023,7/25/2021 5:45,,0,,,,
1024,7/25/2021 6:00,,0,,,,
1025,7/25/2021 6:15,,139.9,,,,
1026,7/25/2021 6:30,,1205.6,,,,
1027,7/25/2021 6:45,,3616.7,,,,
1028,7/25/2021 7:00,,5338.9,,,,
1029,7/25/2021 7:15,,9300.1,,,,
1030,7/25/2021 7:30,,9300.1,,,,
1031,7/25/2021 7:45,,10333.4,,,,
1032,7/25/2021 8:00,,13777.9,,,,
1033,7/25/2021 8:15,,13777.9,,,,
1034,7/25/2021 8:30,,13089,,,,
1035,7/25/2021 8:45,,18600.1,,,,
1036,7/25/2021 9:00,,20666.8,,,,
1037,7/25/2021 9:15,,49600.3,,,,
1038,7/25/2021 9:30,,31689.1,,,,
1039,7/25/2021 9:45,,46844.8,,,,
1040,7/25/2021 10:00,,52355.9,,,,
1041,7/25/2021 10:15,,23422.4,,,,
1042,7/25/2021 10:30,,34444.7,,,,
1043,7/25/2021 10:45,,41333.6,,,,
1044,7/25/2021 11:00,,60622.6,,,,
1045,7/25/2021 11:15,,60622.6,,,,
1046,7/25/2021 11:30,,55111.5,,,,
1047,7/25/2021 11:45,,79911.6,,,,
1048,7/25/2021 12:00,,39955.8,,,,
1049,7/25/2021 12:15,,74400.5,,,,
1050,7/25/2021 12:30,,115734.1,,,,
1051,7/25/2021 12:45,,154312.1,,,,
1052,7/25/2021 13:00,,110223,,,,
1053,7/25/2021 13:15,,104711.8,,,,
1054,7/25/2021 13:30,,42711.4,,,,
1055,7/25/2021 13:45,,44089.2,,,,
1056,7/25/2021 14:00,,49600.3,,,,
1057,7/25/2021 14:15,,24800.2,,,,
1058,7/25/2021 14:30,,37200.2,,,,
1059,7/25/2021 14:45,,55111.5,,,,
1060,7/25/2021 15:00,,41333.6,,,,
1061,7/25/2021 15:15,,42711.4,,,,
1062,7/25/2021 15:30,,28933.5,,,,
1063,7/25/2021 15:45,,71644.9,,,,
1064,7/25/2021 16:00,,20666.8,,,,
1065,7/25/2021 16:15,,37200.2,,,,
1066,7/25/2021 16:30,,22044.6,,,,
1067,7/25/2021 16:45,,24800.2,,,,
1068,7/25/2021 17:00,,11022.3,,,,
1069,7/25/2021 17:15,,5511.1,,,,
1070,7/25/2021 17:30,,6200,,,,
1071,7/25/2021 17:45,,9300.1,,,,
1072,7/25/2021 18:00,,3444.5,,,,
1073,7/25/2021 18:15,,699.7,,,,
1074,7/25/2021 18:30,,86.1,,,,
1075,7/25/2021 18:45,,0,,,,
1076,7/25/2021 19:00,,0,,,,
1077,7/25/2021 19:15,,0,,,,
1078,7/25/2021 19:30,,0,,,,
1079,7/25/2021 19:45,,0,,,,
1080,7/25/2021 20:00,,0,,,,
1081,7/25/2021 20:15,,0,,,,
1082,7/25/2021 20:30,,0,,,,
1083,7/25/2021 20:45,,0,,,,
1084,7/25/2021 21:00,,0,,,,
1085,7/25/2021 21:15,,0,,,,
1086,7/25/2021 21:30,,0,,,,
1087,7/25/2021 21:45,,0,,,,
1088,7/25/2021 22:00,,0,,,,
1089,7/25/2021 22:15,,0,,,,
1090,7/25/2021 22:30,,0,,,,
1091,7/25/2021 22:45,,0,,,,
1092,7/25/2021 23:00,,0,,,,
1093,7/25/2021 23:15,,0,,,,
1094,7/25/2021 23:30,,0,,,,
1095,7/25/2021 23:45,,0,,,,
1096,7/26/2021 0:00,,0,,,,
1097,7/26/2021 0:15,,0,,,,
1098,7/26/2021 0:30,,0,,,,
1099,7/26/2021 0:45,,0,,,,
1100,7/26/2021 1:00,,0,,,,
1101,7/26/2021 1:15,,0,,,,
1102,7/26/2021 1:30,,0,,,,
1103,7/26/2021 1:45,,0,,,,
1104,7/26/2021 2:00,,0,,,,
1105,7/26/2021 2:15,,0,,,,
1106,7/26/2021 2:30,,0,,,,
1107,7/26/2021 2:45,,0,,,,
1108,7/26/2021 3:00,,0,,,,
1109,7/26/2021 3:15,,0,,,,
1110,7/26/2021 3:30,,0,,,,
1111,7/26/2021 3:45,,0,,,,
1112,7/26/2021 4:00,,0,,,,
1113,7/26/2021 4:15,,0,,,,
1114,7/26/2021 4:30,,0,,,,
1115,7/26/2021 4:45,,0,,,,
1116,7/26/2021 5:00,,0,,,,
1117,7/26/2021 5:15,,0,,,,
1118,7/26/2021 5:30,,0,,,,
1119,7/26/2021 5:45,,0,,,,
1120,7/26/2021 6:00,,0,,,,
1121,7/26/2021 6:15,,150.7,,,,
1122,7/26/2021 6:30,,559.7,,,,
1123,7/26/2021 6:45,,1550,,,,
1124,7/26/2021 7:00,,5166.7,,,,
1125,7/26/2021 7:15,,10677.8,,,,
1126,7/26/2021 7:30,,10333.4,,,,
1127,7/26/2021 7:45,,10333.4,,,,
1128,7/26/2021 8:00,,15155.7,,,,
1129,7/26/2021 8:15,,10677.8,,,,
1130,7/26/2021 8:30,,14466.8,,,,
1131,7/26/2021 8:45,,22044.6,,,,
1132,7/26/2021 9:00,,26178,,,,
1133,7/26/2021 9:15,,24800.2,,,,
1134,7/26/2021 9:30,,17222.3,,,,
1135,7/26/2021 9:45,,37200.2,,,,
1136,7/26/2021 10:00,,44089.2,,,,
1137,7/26/2021 10:15,,38578,,,,
1138,7/26/2021 10:30,,33066.9,,,,
1139,7/26/2021 10:45,,44089.2,,,,
1140,7/26/2021 11:00,,28933.5,,,,
1141,7/26/2021 11:15,,17911.2,,,,
1142,7/26/2021 11:30,,24800.2,,,,
1143,7/26/2021 11:45,,42711.4,,,,
1144,7/26/2021 12:00,,37200.2,,,,
1145,7/26/2021 12:15,,37200.2,,,,
1146,7/26/2021 12:30,,31689.1,,,,
1147,7/26/2021 12:45,,31689.1,,,,
1148,7/26/2021 13:00,,63378.2,,,,
1149,7/26/2021 13:15,,34444.7,,,,
1150,7/26/2021 13:30,,41333.6,,,,
1151,7/26/2021 13:45,,18600.1,,,,
1152,7/26/2021 14:00,,37200.2,,,,
1153,7/26/2021 14:15,,34444.7,,,,
1154,7/26/2021 14:30,,71644.9,,,,
1155,7/26/2021 14:45,,16533.4,,,,
1156,7/26/2021 15:00,,33066.9,,,,
1157,7/26/2021 15:15,,30311.3,,,,
1158,7/26/2021 15:30,,49600.3,,,,
1159,7/26/2021 15:45,,46844.8,,,,
1160,7/26/2021 16:00,,20666.8,,,,
1161,7/26/2021 16:15,,41333.6,,,,
1162,7/26/2021 16:30,,46844.8,,,,
1163,7/26/2021 16:45,,8611.2,,,,
1164,7/26/2021 17:00,,26178,,,,
1165,7/26/2021 17:15,,18600.1,,,,
1166,7/26/2021 17:30,,15844.5,,,,
1167,7/26/2021 17:45,,18600.1,,,,
1168,7/26/2021 18:00,,3100,,,,
1169,7/26/2021 18:15,,495.1,,,,
1170,7/26/2021 18:30,,86.1,,,,
1171,7/26/2021 18:45,,0,,,,
1172,7/26/2021 19:00,,0,,,,
1173,7/26/2021 19:15,,0,,,,
1174,7/26/2021 19:30,,0,,,,
1175,7/26/2021 19:45,,0,,,,
1176,7/26/2021 20:00,,0,,,,
1177,7/26/2021 20:15,,0,,,,
1178,7/26/2021 20:30,,0,,,,
1179,7/26/2021 20:45,,0,,,,
1180,7/26/2021 21:00,,0,,,,
1181,7/26/2021 21:15,,0,,,,
1182,7/26/2021 21:30,,0,,,,
1183,7/26/2021 21:45,,0,,,,
1184,7/26/2021 22:00,,0,,,,
1185,7/26/2021 22:15,,0,,,,
1186,7/26/2021 22:30,,0,,,,
1187,7/26/2021 22:45,,0,,,,
1188,7/26/2021 23:00,,0,,,,
1189,7/26/2021 23:15,,0,,,,
1190,7/26/2021 23:30,,0,,,,
1191,7/26/2021 23:45,,0,,,,
1192,7/27/2021 0:00,,0,,,,
1193,7/27/2021 0:15,,0,,,,
1194,7/27/2021 0:30,,0,,,,
1195,7/27/2021 0:45,,0,,,,
1196,7/27/2021 1:00,,0,,,,
1197,7/27/2021 1:15,,0,,,,
1198,7/27/2021 1:30,,0,,,,
1199,7/27/2021 1:45,,0,,,,
1200,7/27/2021 2:00,,0,,,,
1201,7/27/2021 2:15,,0,,,,
1202,7/27/2021 2:30,,0,,,,
1203,7/27/2021 2:45,,0,,,,
1204,7/27/2021 3:00,,0,,,,
1205,7/27/2021 3:15,,0,,,,
1206,7/27/2021 3:30,,0,,,,
1207,7/27/2021 3:45,,0,,,,
1208,7/27/2021 4:00,,0,,,,
1209,7/27/2021 4:15,,0,,,,
1210,7/27/2021 4:30,,0,,,,
1211,7/27/2021 4:45,,0,,,,
1212,7/27/2021 5:00,,0,,,,
1213,7/27/2021 5:15,,0,,,,
1214,7/27/2021 5:30,,0,,,,
1215,7/27/2021 5:45,,0,,,,
1216,7/27/2021 6:00,,0,,,,
1217,7/27/2021 6:15,,118.4,,,,
1218,7/27/2021 6:30,,344.4,,,,
1219,7/27/2021 6:45,,1237.9,,,,
1220,7/27/2021 7:00,,936.5,,,,
1221,7/27/2021 7:15,,2669.5,,,,
1222,7/27/2021 7:30,,4477.8,,,,
1223,7/27/2021 7:45,,6200,,,,
1224,7/27/2021 8:00,,6200,,,,
1225,7/27/2021 8:15,,8266.7,,,,
1226,7/27/2021 8:30,,6544.5,,,,
1227,7/27/2021 8:45,,16533.4,,,,
1228,7/27/2021 9:00,,15844.5,,,,
1229,7/27/2021 9:15,,26178,,,,
1230,7/27/2021 9:30,,18600.1,,,,
1231,7/27/2021 9:45,,38578,,,,
1232,7/27/2021 10:00,,22044.6,,,,
1233,7/27/2021 10:15,,33066.9,,,,
1234,7/27/2021 10:30,,28933.5,,,,
1235,7/27/2021 10:45,,49600.3,,,,
1236,7/27/2021 11:00,,60622.6,,,,
1237,7/27/2021 11:03,,,Logged,,,
1238,7/27/2021 11:03,,,,Logged,,
1239,7/27/2021 11:03,,,,,Logged,Logged
